trace,l1_fraction,l2_multiplier,cell,target,seed,iteration,policy,window,population_iteration,scoring_iteration,authoritative_recorded_tuple,rows,groups,prevalence,pooled_metric,within_decision_micro,within_decision_macro,decisions_scored,decisions_constant_label,decisions_constant_label_share,evicted_lowest_label_rate,actual_victim_lowest_label_rate,proposed_victim_lowest_label_rate,actual_victim_label_rank_fraction_mean,proposed_victim_label_rank_fraction_mean,actual_proposed_victim_agreement_rate,proposed_minimum_tuple_tie_decisions,nonconstant_label_decisions,metric_nan_nonconstant_decisions,actual_rejected_decisions,actual_rejected_reused_within_h_share,actual_rejected_avoidable_share,actual_evicted_decisions,actual_evicted_reused_within_h_share,actual_evicted_avoidable_share,primary_exact_tie_pairs,full_tuple_exact_tie_pairs,minimum_positive_primary_pair_margin,minimum_top_two_primary_margin,recorded_argmin_groups,recorded_argmin_mismatches,recorded_argmin_match_rate,recomputed_recorded_primary_exact,recomputed_recorded_primary_max_abs,model_iteration
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,2,pi2,train,2,1,False,679593.0,40000.0,0.4860335524350604,0.2427621036331915,nan,0.2074391310445002,39986.0,14.0,0.00035,nan,0.71555,0.7062,0.3884285416666667,0.39306875,0.828825,27.0,39986.0,0.0,23844.0,0.24635128334172118,1.0,16156.0,0.34104976479326565,0.9996370235934664,351.0,351.0,5.2014682339063256e-08,0.0,40000.0,0.0,1.0,0,0.16816035291966358,1
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,2,pi2,train,2,2,False,679593.0,40000.0,0.4860335524350604,0.2456206497590256,nan,0.20937234991032358,39986.0,14.0,0.00035,nan,0.71555,0.71555,0.3884285416666667,0.3884285416666667,1.0,36.0,39986.0,0.0,23844.0,0.24635128334172118,1.0,16156.0,0.34104976479326565,0.9996370235934664,351.0,351.0,4.4541958565957884e-08,0.0,40000.0,0.0,1.0,1,0.0,2
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,2,pi2,train,2,3,False,679593.0,40000.0,0.4860335524350604,0.25198117562002903,nan,0.21892079129475503,39986.0,14.0,0.00035,nan,0.71555,0.725575,0.3884285416666667,0.38452015624999997,0.8691,33.0,39986.0,0.0,23844.0,0.24635128334172118,1.0,16156.0,0.34104976479326565,0.9996370235934664,351.0,351.0,6.23275333566653e-08,0.0,40000.0,0.0,1.0,0,0.15837346882542658,3
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,3,pi3,train,3,0,False,679585.0,40000.0,0.48789040370225945,0.21773286143341342,nan,0.18094278446044487,39985.0,15.0,0.000375,nan,0.717475,0.715025,0.3863375,0.3848141145833333,0.548125,29.0,39985.0,0.0,22586.0,0.23820065527317807,0.9998141263940521,17414.0,0.3401286321350637,0.9996623332770556,438.0,438.0,5.407578385074885e-08,0.0,40000.0,0.0,1.0,0,0.6388924483462333,0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,3,pi3,train,3,1,False,679585.0,40000.0,0.48789040370225945,0.23826802462905525,nan,0.2031117035071534,39985.0,15.0,0.000375,nan,0.717475,0.704,0.3863375,0.3917519270833333,0.820775,47.0,39985.0,0.0,22586.0,0.23820065527317807,0.9998141263940521,17414.0,0.3401286321350637,0.9996623332770556,438.0,438.0,2.0322593385913024e-08,0.0,40000.0,0.0,1.0,0,0.21054053291348307,1
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,3,pi3,train,3,2,False,679585.0,40000.0,0.48789040370225945,0.2427713415732871,nan,0.20651621760377517,39985.0,15.0,0.000375,nan,0.717475,0.712325,0.3863375,0.3881830729166667,0.87065,56.0,39985.0,0.0,22586.0,0.23820065527317807,0.9998141263940521,17414.0,0.3401286321350637,0.9996623332770556,438.0,438.0,9.400002554116327e-09,0.0,40000.0,0.0,1.0,0,0.15837346882542658,2
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,3,pi3,train,3,3,False,679585.0,40000.0,0.48789040370225945,0.24811347286722832,nan,0.21548390953949165,39985.0,15.0,0.000375,nan,0.717475,0.717475,0.3863375,0.3863375,1.0,49.0,39985.0,0.0,22586.0,0.23820065527317807,0.9998141263940521,17414.0,0.3401286321350637,0.9996623332770556,438.0,438.0,7.562868109545207e-08,0.0,40000.0,0.0,1.0,1,0.0,3
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,0,pi0,test,0,0,False,679604.0,40000.0,0.542567436330569,0.1731517940162519,nan,0.16003277641407782,40000.0,0.0,0.0,nan,0.729975,0.729975,0.3523324479166667,0.3523324479166667,1.0,42.0,40000.0,0.0,24218.0,0.2164918655545462,0.9998092695021934,15782.0,0.3526802686604993,1.0,86.0,86.0,7.634134480127841e-08,0.0,40000.0,0.0,1.0,1,0.0,0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,0,pi0,test,0,1,False,679604.0,40000.0,0.542567436330569,0.09642492959848331,nan,0.08457203971264841,40000.0,0.0,0.0,nan,0.729975,0.66895,0.3523324479166667,0.3878680208333333,0.56135,59.0,40000.0,0.0,24218.0,0.2164918655545462,0.9998092695021934,15782.0,0.3526802686604993,1.0,86.0,86.0,1.7501189653046367e-07,0.0,40000.0,0.0,1.0,0,0.7283171356955327,1
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,0,pi0,test,0,2,False,679604.0,40000.0,0.542567436330569,0.11154347098789312,nan,0.0970786623439664,40000.0,0.0,0.0,nan,0.729975,0.6935,0.3523324479166667,0.3754954166666667,0.625,65.0,40000.0,0.0,24218.0,0.2164918655545462,0.9998092695021934,15782.0,0.3526802686604993,1.0,86.0,86.0,7.677378821568936e-08,0.0,40000.0,0.0,1.0,0,0.6642303407297012,2
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,0,pi0,test,0,3,False,679604.0,40000.0,0.542567436330569,0.11221574684911437,nan,0.09891073254142486,40000.0,0.0,0.0,nan,0.729975,0.69515,0.3523324479166667,0.3767541666666667,0.63535,65.0,40000.0,0.0,24218.0,0.2164918655545462,0.9998092695021934,15782.0,0.3526802686604993,1.0,86.0,86.0,1.0366383307314209e-08,0.0,40000.0,0.0,1.0,0,0.6620443938574629,3
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,1,pi1,test,1,0,False,679594.0,40000.0,0.5192276565125649,0.21015418991701684,nan,0.19097007358235252,40000.0,0.0,0.0,nan,0.729575,0.752775,0.36514989583333335,0.3543355729166667,0.66365,17.0,40000.0,0.0,25217.0,0.21116706983384226,0.9994366197183099,14783.0,0.3721842657106135,0.9996364958197019,31.0,31.0,8.200833789828721e-08,0.0,40000.0,0.0,1.0,0,0.7283171356955327,0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,1,pi1,test,1,1,False,679594.0,40000.0,0.5192276565125649,0.12763160107627855,nan,0.1125663573862781,40000.0,0.0,0.0,nan,0.729575,0.729575,0.36514989583333335,0.36514989583333335,1.0,23.0,40000.0,0.0,25217.0,0.21116706983384226,0.9994366197183099,14783.0,0.3721842657106135,0.9996364958197019,31.0,31.0,7.112638478190547e-09,0.0,40000.0,0.0,1.0,1,0.0,1
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,1,pi1,test,1,2,False,679594.0,40000.0,0.5192276565125649,0.1496088671636517,nan,0.13141696637862296,40000.0,0.0,0.0,nan,0.729575,0.744925,0.36514989583333335,0.359730625,0.9047,24.0,40000.0,0.0,25217.0,0.21116706983384226,0.9994366197183099,14783.0,0.3721842657106135,0.9996364958197019,31.0,31.0,1.0476460676756005e-07,0.0,40000.0,0.0,1.0,0,0.22059791467947942,2
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,1,pi1,test,1,3,False,679594.0,40000.0,0.5192276565125649,0.1554822996356412,nan,0.13909291230467388,40000.0,0.0,0.0,nan,0.729575,0.7442,0.36514989583333335,0.3606094270833333,0.896925,25.0,40000.0,0.0,25217.0,0.21116706983384226,0.9994366197183099,14783.0,0.3721842657106135,0.9996364958197019,31.0,31.0,1.6825498416750406e-07,0.0,40000.0,0.0,1.0,0,0.20430095340082133,3
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,2,pi2,test,2,0,False,679568.0,40000.0,0.526151908271137,0.19866320385228556,nan,0.1814774430604623,39999.0,1.0,2.5e-05,nan,0.728425,0.7431,0.3623075520833333,0.3543388020833333,0.674375,12.0,39999.0,0.0,24872.0,0.20999517529752332,0.999808539153743,15128.0,0.37347964040190373,0.9998230088495575,25.0,25.0,1.6576040984261908e-08,0.0,40000.0,0.0,1.0,0,0.6668918947579199,0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,2,pi2,test,2,1,False,679568.0,40000.0,0.526151908271137,0.1204075391917786,nan,0.10596628167874712,39999.0,1.0,2.5e-05,nan,0.728425,0.719575,0.3623075520833333,0.36396421874999996,0.899475,17.0,39999.0,0.0,24872.0,0.20999517529752332,0.999808539153743,15128.0,0.37347964040190373,0.9998230088495575,25.0,25.0,4.245062967811464e-09,0.0,40000.0,0.0,1.0,0,0.22061919445580447,1
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,2,pi2,test,2,2,False,679568.0,40000.0,0.526151908271137,0.13754565883301687,nan,0.12028131610559537,39999.0,1.0,2.5e-05,nan,0.728425,0.728425,0.3623075520833333,0.3623075520833333,1.0,18.0,39999.0,0.0,24872.0,0.20999517529752332,0.999808539153743,15128.0,0.37347964040190373,0.9998230088495575,25.0,25.0,1.9749306190419702e-08,0.0,40000.0,0.0,1.0,1,0.0,2
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,2,pi2,test,2,3,False,679568.0,40000.0,0.526151908271137,0.14588290699212642,nan,0.13058735120271056,39999.0,1.0,2.5e-05,nan,0.728425,0.73485,0.3623075520833333,0.35977614583333334,0.935225,17.0,39999.0,0.0,24872.0,0.20999517529752332,0.999808539153743,15128.0,0.37347964040190373,0.9998230088495575,25.0,25.0,1.685059558553803e-08,0.0,40000.0,0.0,1.0,0,0.18480386857979525,3
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,3,pi3,test,3,0,False,679564.0,40000.0,0.5312921225962529,0.18996629889998615,nan,0.17212792971511495,40000.0,0.0,0.0,nan,0.7313,0.735775,0.35852234374999997,0.356745,0.684025,16.0,40000.0,0.0,24802.0,0.20804773808563826,1.0,15198.0,0.3682063429398605,0.9998213009292352,23.0,23.0,8.196888057199203e-08,0.0,40000.0,0.0,1.0,0,0.8373511136337299,0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,3,pi3,test,3,1,False,679564.0,40000.0,0.5312921225962529,0.11400465545736324,nan,0.09939341542999197,40000.0,0.0,0.0,nan,0.7313,0.713025,0.35852234374999997,0.3640261979166667,0.870225,12.0,40000.0,0.0,24802.0,0.20804773808563826,1.0,15198.0,0.3682063429398605,0.9998213009292352,23.0,23.0,3.2288180129569355e-08,0.0,40000.0,0.0,1.0,0,0.20430095340082133,1
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,3,pi3,test,3,2,False,679564.0,40000.0,0.5312921225962529,0.131959202153749,nan,0.11437769040633966,40000.0,0.0,0.0,nan,0.7313,0.725575,0.35852234374999997,0.3610796875,0.920125,12.0,40000.0,0.0,24802.0,0.20804773808563826,1.0,15198.0,0.3682063429398605,0.9998213009292352,23.0,23.0,3.9255683148553544e-08,0.0,40000.0,0.0,1.0,0,0.18480386857979525,2
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,3,pi3,test,3,3,False,679564.0,40000.0,0.5312921225962529,0.13897502482093058,nan,0.123476972279552,40000.0,0.0,0.0,nan,0.7313,0.7313,0.35852234374999997,0.35852234374999997,1.0,12.0,40000.0,0.0,24802.0,0.20804773808563826,1.0,15198.0,0.3682063429398605,0.9998213009292352,23.0,23.0,2.3303224061521632e-07,0.0,40000.0,0.0,1.0,1,0.0,3
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,0,pi0,train,0,0,False,679615.0,40000.0,0.4814210987102992,0.21814828332144576,nan,0.1881094005838937,39988.0,12.0,0.0003,nan,0.7125,0.7125,0.39208984375,0.39208984375,1.0,89.0,39988.0,0.0,20280.0,0.22652859960552268,0.999782324771441,19720.0,0.3503042596348884,0.9997104806022004,831.0,831.0,1.3650375940699178e-08,0.0,40000.0,0.0,1.0,1,0.0,0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,0,pi0,train,0,1,False,679615.0,40000.0,0.4814210987102992,0.2521972613452357,nan,0.21777109031588893,39988.0,12.0,0.0003,nan,0.7125,0.701575,0.39208984375,0.4019816666666667,0.409375,120.0,39988.0,0.0,20280.0,0.22652859960552268,0.999782324771441,19720.0,0.3503042596348884,0.9997104806022004,831.0,831.0,3.249622437806465e-08,0.0,40000.0,0.0,1.0,0,0.6980337543150412,1
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,0,pi0,train,0,2,False,679615.0,40000.0,0.4814210987102992,0.2544871693223972,nan,0.2214950021333944,39988.0,12.0,0.0003,nan,0.7125,0.713525,0.39208984375,0.39416781249999994,0.511875,157.0,39988.0,0.0,20280.0,0.22652859960552268,0.999782324771441,19720.0,0.3503042596348884,0.9997104806022004,831.0,831.0,3.875173693046463e-08,0.0,40000.0,0.0,1.0,0,0.6901922705721306,2
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,0,pi0,train,0,3,False,679615.0,40000.0,0.4814210987102992,0.2566212889567269,nan,0.2250371560740384,39988.0,12.0,0.0003,nan,0.7125,0.7192,0.39208984375,0.3914311979166667,0.51225,147.0,39988.0,0.0,20280.0,0.22652859960552268,0.999782324771441,19720.0,0.3503042596348884,0.9997104806022004,831.0,831.0,4.415406085200857e-08,0.0,40000.0,0.0,1.0,0,0.648513569690274,3
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,1,pi1,train,1,0,False,679574.0,40000.0,0.4843284175086157,0.227819039612062,nan,0.1892974678571139,39987.0,13.0,0.000325,nan,0.7181,0.725775,0.38843197916666666,0.3837854166666667,0.535975,20.0,39987.0,0.0,22405.0,0.2424012497210444,0.9998158718468054,17595.0,0.33231031543052003,1.0,457.0,457.0,2.9023683012496804e-08,0.0,40000.0,0.0,1.0,0,0.6623049478277796,0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,1,pi1,train,1,1,False,679574.0,40000.0,0.4843284175086157,0.24370249223454948,nan,0.2056433599208737,39987.0,13.0,0.000325,nan,0.7181,0.7181,0.38843197916666666,0.38843197916666666,1.0,38.0,39987.0,0.0,22405.0,0.2424012497210444,0.9998158718468054,17595.0,0.33231031543052003,1.0,457.0,457.0,5.497398625209371e-08,0.0,40000.0,0.0,1.0,1,0.0,1
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,1,pi1,train,1,2,False,679574.0,40000.0,0.4843284175086157,0.25238178374919684,nan,0.21574636985926668,39987.0,13.0,0.000325,nan,0.7181,0.729975,0.38843197916666666,0.38268380208333336,0.8334,50.0,39987.0,0.0,22405.0,0.2424012497210444,0.9998158718468054,17595.0,0.33231031543052003,1.0,457.0,457.0,8.585751398726416e-08,0.0,40000.0,0.0,1.0,0,0.2655737060699943,2
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,1,pi1,train,1,3,False,679574.0,40000.0,0.4843284175086157,0.2533740055045377,nan,0.2183837801685688,39987.0,13.0,0.000325,nan,0.7181,0.729275,0.38843197916666666,0.38364281250000004,0.832375,38.0,39987.0,0.0,22405.0,0.2424012497210444,0.9998158718468054,17595.0,0.33231031543052003,1.0,457.0,457.0,1.2333704724198924e-08,0.0,40000.0,0.0,1.0,0,0.20240249659397946,3
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,2,pi2,train,2,0,False,679594.0,40000.0,0.4889875425621768,0.22040909488247004,nan,0.182573653591814,39989.0,11.0,0.000275,nan,0.71875,0.716,0.38532041666666667,0.38414770833333334,0.5638,26.0,39989.0,0.0,22645.0,0.2382424376241996,1.0,17355.0,0.3376548545087871,0.9998293515358362,423.0,423.0,1.3000990506384369e-08,0.0,40000.0,0.0,1.0,0,0.6096974792238257,0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,2,pi2,train,2,1,False,679594.0,40000.0,0.4889875425621768,0.2398362972742162,nan,0.20076235696744382,39989.0,11.0,0.000275,nan,0.71875,0.7051,0.38532041666666667,0.39152255208333336,0.8053,35.0,39989.0,0.0,22645.0,0.2382424376241996,1.0,17355.0,0.3376548545087871,0.9998293515358362,423.0,423.0,1.262673618995791e-07,0.0,40000.0,0.0,1.0,0,0.2226420464039771,1
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,2,pi2,train,2,2,False,679594.0,40000.0,0.4889875425621768,0.24687033108523354,nan,0.2098583828823165,39989.0,11.0,0.000275,nan,0.71875,0.71875,0.38532041666666667,0.38532041666666667,1.0,40.0,39989.0,0.0,22645.0,0.2382424376241996,1.0,17355.0,0.3376548545087871,0.9998293515358362,423.0,423.0,7.254777933951573e-08,0.0,40000.0,0.0,1.0,1,0.0,2
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,2,pi2,train,2,3,False,679594.0,40000.0,0.4889875425621768,0.2494164579112772,nan,0.21450313428244652,39989.0,11.0,0.000275,nan,0.71875,0.723375,0.38532041666666667,0.38336609374999997,0.879575,41.0,39989.0,0.0,22645.0,0.2382424376241996,1.0,17355.0,0.3376548545087871,0.9998293515358362,423.0,423.0,1.9689595731620102e-08,0.0,40000.0,0.0,1.0,0,0.08748640526032592,3
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,3,pi3,train,3,0,False,679575.0,40000.0,0.48803443328550933,0.21848085051953736,nan,0.18263104493062268,39991.0,9.0,0.000225,nan,0.7194,0.715375,0.38516656250000003,0.38434416666666665,0.579675,19.0,39991.0,0.0,21700.0,0.23175115207373273,0.9998011533107973,18300.0,0.3386338797814208,1.0,484.0,484.0,1.552224304646188e-08,0.0,40000.0,0.0,1.0,0,0.603913544485061,0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,3,pi3,train,3,1,False,679575.0,40000.0,0.48803443328550933,0.2352169522295092,nan,0.19635964906328987,39991.0,9.0,0.000225,nan,0.7194,0.701575,0.38516656250000003,0.39459171875,0.805975,45.0,39991.0,0.0,21700.0,0.23175115207373273,0.9998011533107973,18300.0,0.3386338797814208,1.0,484.0,484.0,4.6734240477519506e-08,0.0,40000.0,0.0,1.0,0,0.1685519779793596,1
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,3,pi3,train,3,2,False,679575.0,40000.0,0.48803443328550933,0.24375967734434628,nan,0.20736305342832456,39991.0,9.0,0.000225,nan,0.7194,0.714175,0.38516656250000003,0.38822171875,0.879175,65.0,39991.0,0.0,21700.0,0.23175115207373273,0.9998011533107973,18300.0,0.3386338797814208,1.0,484.0,484.0,5.410533976402121e-08,0.0,40000.0,0.0,1.0,0,0.09932566804979359,2
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,3,pi3,train,3,3,False,679575.0,40000.0,0.48803443328550933,0.24555362188020807,nan,0.21121366959847016,39991.0,9.0,0.000225,nan,0.7194,0.7194,0.38516656250000003,0.38516656250000003,1.0,32.0,39991.0,0.0,21700.0,0.23175115207373273,0.9998011533107973,18300.0,0.3386338797814208,1.0,484.0,484.0,1.1747807349138384e-07,0.0,40000.0,0.0,1.0,1,0.0,3
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,0,pi0,test,0,0,False,679596.0,40000.0,0.5413981247682447,0.17421965740419856,nan,0.15996577046369503,40000.0,0.0,0.0,nan,0.73125,0.73125,0.35287562499999997,0.35287562499999997,1.0,42.0,40000.0,0.0,24307.0,0.21705681490928538,0.9998104624715694,15693.0,0.34945517109539287,0.99981765134938,83.0,83.0,1.534274778336453e-07,0.0,40000.0,0.0,1.0,1,0.0,0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,0,pi0,test,0,1,False,679596.0,40000.0,0.5413981247682447,0.10192906267789939,nan,0.08884938933682561,40000.0,0.0,0.0,nan,0.73125,0.654175,0.35287562499999997,0.39740604166666665,0.531575,43.0,40000.0,0.0,24307.0,0.21705681490928538,0.9998104624715694,15693.0,0.34945517109539287,0.99981765134938,83.0,83.0,1.8604925600129718e-08,0.0,40000.0,0.0,1.0,0,0.7610910949479983,1
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,0,pi0,test,0,2,False,679596.0,40000.0,0.5413981247682447,0.1167454690170295,nan,0.10232677940556953,40000.0,0.0,0.0,nan,0.73125,0.696,0.35287562499999997,0.3755467708333333,0.637575,55.0,40000.0,0.0,24307.0,0.21705681490928538,0.9998104624715694,15693.0,0.34945517109539287,0.99981765134938,83.0,83.0,1.0199822320089424e-07,0.0,40000.0,0.0,1.0,0,0.7111335995958976,2
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,0,pi0,test,0,3,False,679596.0,40000.0,0.5413981247682447,0.1015288219337597,nan,0.08698404017242474,40000.0,0.0,0.0,nan,0.73125,0.69425,0.35287562499999997,0.37622494791666666,0.645675,53.0,40000.0,0.0,24307.0,0.21705681490928538,0.9998104624715694,15693.0,0.34945517109539287,0.99981765134938,83.0,83.0,3.9062031831349486e-08,0.0,40000.0,0.0,1.0,0,0.7164210268072972,3
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,1,pi1,test,1,0,False,679570.0,40000.0,0.5206777815383257,0.21028251059453046,nan,0.19097541571923973,40000.0,0.0,0.0,nan,0.728825,0.75105,0.3643513541666667,0.35479510416666665,0.676075,23.0,40000.0,0.0,24914.0,0.2081961949104921,0.9994216310005783,15086.0,0.37597772769455123,0.9987658674188998,41.0,41.0,9.540771195304387e-08,0.0,40000.0,0.0,1.0,0,0.7023071300182813,0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,1,pi1,test,1,1,False,679570.0,40000.0,0.5206777815383257,0.13266594336256057,nan,0.11719790738576227,40000.0,0.0,0.0,nan,0.728825,0.728825,0.3643513541666667,0.3643513541666667,1.0,26.0,40000.0,0.0,24914.0,0.2081961949104921,0.9994216310005783,15086.0,0.37597772769455123,0.9987658674188998,41.0,41.0,2.301416834882275e-08,0.0,40000.0,0.0,1.0,1,0.0,1
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,1,pi1,test,1,2,False,679570.0,40000.0,0.5206777815383257,0.15856724475629877,nan,0.14044056053763862,40000.0,0.0,0.0,nan,0.728825,0.744425,0.3643513541666667,0.35929677083333333,0.893375,27.0,40000.0,0.0,24914.0,0.2081961949104921,0.9994216310005783,15086.0,0.37597772769455123,0.9987658674188998,41.0,41.0,5.090596921775159e-08,0.0,40000.0,0.0,1.0,0,0.2514426962520151,2
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,1,pi1,test,1,3,False,679570.0,40000.0,0.5206777815383257,0.14181192249549648,nan,0.12381261963262508,40000.0,0.0,0.0,nan,0.728825,0.741325,0.3643513541666667,0.36015265625000004,0.8983,27.0,40000.0,0.0,24914.0,0.2081961949104921,0.9994216310005783,15086.0,0.37597772769455123,0.9987658674188998,41.0,41.0,1.1404040822782235e-07,0.0,40000.0,0.0,1.0,0,0.20731638350046744,3
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,2,pi2,test,2,0,False,679562.0,40000.0,0.5295867043772312,0.1904694465893987,nan,0.1726369113616964,40000.0,0.0,0.0,nan,0.72905,0.7366,0.36077302083333335,0.35627,0.687375,17.0,40000.0,0.0,24656.0,0.20769792342634652,0.9996094512790471,15344.0,0.37291449426485923,0.9994757077944775,29.0,29.0,3.2062758670292624e-08,0.0,40000.0,0.0,1.0,0,0.7111335995958976,0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,2,pi2,test,2,1,False,679562.0,40000.0,0.5295867043772312,0.12068838980529992,nan,0.10369864593719041,40000.0,0.0,0.0,nan,0.72905,0.714175,0.36077302083333335,0.36425244791666667,0.871275,16.0,40000.0,0.0,24656.0,0.20769792342634652,0.9996094512790471,15344.0,0.37291449426485923,0.9994757077944775,29.0,29.0,5.224137389348016e-08,0.0,40000.0,0.0,1.0,0,0.2514426962520151,1
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,2,pi2,test,2,2,False,679562.0,40000.0,0.5295867043772312,0.14230110663810097,nan,0.1232129953864478,40000.0,0.0,0.0,nan,0.72905,0.72905,0.36077302083333335,0.36077302083333335,1.0,16.0,40000.0,0.0,24656.0,0.20769792342634652,0.9996094512790471,15344.0,0.37291449426485923,0.9994757077944775,29.0,29.0,1.9805693174390626e-07,0.0,40000.0,0.0,1.0,1,0.0,2
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,2,pi2,test,2,3,False,679562.0,40000.0,0.5295867043772312,0.12605392396767487,nan,0.10706627234582275,40000.0,0.0,0.0,nan,0.72905,0.725525,0.36077302083333335,0.36171447916666666,0.944025,16.0,40000.0,0.0,24656.0,0.20769792342634652,0.9996094512790471,15344.0,0.37291449426485923,0.9994757077944775,29.0,29.0,2.83131779355017e-07,0.0,40000.0,0.0,1.0,0,0.11932934448341648,3
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,3,pi3,test,3,0,False,679539.0,40000.0,0.5253488026441455,0.19677243083414123,nan,0.17852260897485386,39999.0,1.0,2.5e-05,nan,0.72895,0.737575,0.362534375,0.35868364583333334,0.696775,28.0,39999.0,0.0,24344.0,0.2093739730529083,0.9998038061604866,15656.0,0.3672713336739908,0.9993043478260869,39.0,39.0,7.638197274673075e-08,0.0,40000.0,0.0,1.0,0,0.6651175503175057,0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,3,pi3,test,3,1,False,679539.0,40000.0,0.5253488026441455,0.12739329063437266,nan,0.11039031592734405,39999.0,1.0,2.5e-05,nan,0.72895,0.715925,0.362534375,0.3658375,0.8735,27.0,39999.0,0.0,24344.0,0.2093739730529083,0.9998038061604866,15656.0,0.3672713336739908,0.9993043478260869,39.0,39.0,1.4104016177185486e-07,0.0,40000.0,0.0,1.0,0,0.20731638350046744,1
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,3,pi3,test,3,2,False,679539.0,40000.0,0.5253488026441455,0.15077587360914485,nan,0.13188584043136514,39999.0,1.0,2.5e-05,nan,0.72895,0.73465,0.362534375,0.36026921875,0.942475,27.0,39999.0,0.0,24344.0,0.2093739730529083,0.9998038061604866,15656.0,0.3672713336739908,0.9993043478260869,39.0,39.0,1.1546667355588625e-07,0.0,40000.0,0.0,1.0,0,0.11932934448341648,2
conversation_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,3,pi3,test,3,3,False,679539.0,40000.0,0.5253488026441455,0.1329948770999834,nan,0.1140564155251409,39999.0,1.0,2.5e-05,nan,0.72895,0.72895,0.362534375,0.362534375,1.0,27.0,39999.0,0.0,24344.0,0.2093739730529083,0.9998038061604866,15656.0,0.3672713336739908,0.9993043478260869,39.0,39.0,4.911618489700231e-08,0.0,40000.0,0.0,1.0,1,0.0,3
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,0,pi0,train,0,0,False,679061.0,40000.0,0.3218105589924911,0.2240709467437096,nan,0.2216766477855792,39935.0,65.0,0.001625,nan,0.79725,0.79725,0.43401130208333333,0.43401130208333333,1.0,37.0,39935.0,0.0,173.0,0.0,nan,39827.0,0.20380646295226856,1.0,677.0,677.0,1.7365202609198604e-09,0.0,40000.0,0.0,1.0,1,0.0,0
